path,loc,summary,n_defs,n_classes,fan_out,imports_internal,fan_in,imported_by,cli_verbs,n_tests,test_refs,shell_refs,orphan
tools/redact_public_tier.py,333,redact_public_tier.py — CAS-safe SID + AS strain-identifier redaction for PUBLIC bundle tiers.,14,0,2,_console;_wbio,4,tools/archive_leak_scan.py;tools/audit_public_cut.py;tools/public_release_audit.py;tools/verify_tier_derivation.py,,12,test_archive_leak_scan.py;test_as48_public_np_carveout.py;test_as_free_public_release_gate_v97390.py;test_gate_wiring_invariant.py,gate_registry.tsv;make_public_tier.sh,False
tools/reference_bgc_structural_validator.py,426,"Measure a curated, exact-bound reference-BGC panel with Mamey.",16,3,1,source_scans,0,,,1,test_reference_bgc_structural_validator_v97390.py,,False
tools/reference_panel_ledger.py,121,reference_panel_ledger.py — characterize the detection panel by separating OBSERVED from COMPUTED.,3,0,3,_console;crosswalk;source_scans,1,tools/backfill_reference_signatures.py,,1,test_reference_panel.py,,False
tools/regen_modeb_contract_docs.py,344,regen_modeb_contract_docs.py — regenerate Mode B contract docs from the JSON.,5,0,2,_console;_wbio,0,,,1,test_regen_modeb_contract_docs.py,,False
tools/register_compute_output.py,138,"register_compute_output.py — the formal ""register after running"" step for heavy compute.",5,0,2,_console;workspace_root,0,,,1,test_register_compute_output.py,,False
tools/relabel_and_render.py,165,Relabel GToTree tip names from genome FASTA headers to a consistent,3,0,0,,0,,,3,test_emitted_output_determinism_v97396.py;test_relabel_as_underscore_portable_v97399.py;test_repo_health_phylo_place_exclude_v97395.py,,False
tools/remediate_phantom_locus.py,213,remediate_phantom_locus.py — find and excise fabricated locus citations from authored Mode B cards.,5,0,0,,0,,,2,test_remediate_only_touches_cards.py;test_remediate_phantom_locus_v97250.py,gate_registry.tsv,False
tools/render_activity_lead_reports.py,554,render_activity_lead_reports.py — the Day-5-shaped activity-lead deliverable.,17,0,4,_console;assembly;cohort_leads_ledger;markdown_pdf,0,,,1,test_render_activity_lead_reports_v97405.py,,False
tools/render_all.py,97,Render a built GToTree/IQ-TREE tree with publication-ready tip labels.,0,0,0,,0,,render-all-figures,2,test_render_all_figures.py;test_repo_health_phylo_place_exclude_v97395.py,,False
tools/render_bootstrap_contract.py,424,Render/check assistant bootstrap docs from bootstrap_contract.yml.,18,0,2,_console;_wbio,0,,,2,test_bootstrap_contract_generation.py;test_version_sync.py,,False
tools/render_clean_tree.py,147,Shared clean renderer for the GToTree 138-SCG core-genome ML trees.,2,0,2,figure_check;tree_sanity_check,0,,clean,6,test_emitted_output_determinism_v97396.py;test_figure_check_render_wiring_v97401.py;test_gate_wiring_invariant.py;test_render_hard_gate_portable_v97399.py,gate_registry.tsv,False
tools/render_dapr_boards.py,105,render_dapr_boards.py — render the DAPR antibacterial/antifungal boards and the,5,0,1,_console,0,,,0,,,True
tools/render_deliverable_pdf.py,28,Compatibility CLI for the package-scoped ``mamey.markdown_pdf`` renderer.,0,0,1,markdown_pdf,0,,,1,test_modeb_export_theme_hook.py,md_to_pdf.sh,False
tools/render_three_channel_evidence_matrix.py,16,Render the static three-channel evidence matrix from generic JSON or TSV.,0,0,1,three_channel_evidence_matrix,0,,,1,test_three_channel_evidence_matrix_adapter_v97392.py,,False
tools/repo_health.py,544,repo_health.py — one-command repo-health gate for the Sapote-Mamey bundle.,18,1,1,_console,0,,,8,test_check_duplicate_dict_keys_unreadable_dir_coverage_bc2_400.py;test_hermetic_env_guard_v97404.py;test_lock_registry_v97405.py;test_missing_coverage_v97149.py,release_cut.sh,False
tools/reroot_postflight_receipt.py,626,Reroot a Newick tree on one exact tip and emit a deterministic postflight receipt.,25,1,1,_wbio,0,,,1,test_reroot_postflight_receipt.py,,False
tools/rewrite_release_identity.py,142,Rewrite cut-time bundle/build identity without platform-specific ``sed -i``.,4,0,1,_console,0,,,2,test_build_stamp_consistency.py;test_release_cut_integrity_p357021.py,release_cut.sh,False
tools/rggmci_cohort_rollup.py,298,rggmci_cohort_rollup.py — cross-strain RG-GMCI ranked rollup + confidence tiering (v9.7.117).,9,0,2,_console;_wbio,0,,cohort,5,test_capabilities_module_stem_v97402.py;test_check_tools_before_building_bc2_401.py;test_rggmci_cohort_rollup_v9_7_117.py;test_tools_inventory.py,,False
tools/round_ledger.py,121,round_ledger.py — verify a Mode B card and append one audit row to the round ledger.,2,0,1,_console,0,,,1,test_round_ledger_empty_preexisting_file_v97395.py,,False
tools/run_chatgpt_surrogate_gate.py,203,Fast ChatGPT surrogate release gate for Sapote--Mamey.,5,0,1,_console,0,,run,3,test_chatgpt_surrogate_gate_manifest.py;test_gate_wiring_invariant.py;test_surrogate_gate_env_skip_v9_7_281.py,gate_registry.tsv,False
tools/run_comparator_antismash_ingest.py,30,Run comparator antiSMASH/GBK ingest.,1,0,2,_console;antismash_ingest,0,,run,0,,,False
tools/run_directed_pks_study.py,40,Run Directed PKS Study Mode from a source CDS CSV and JSON spec.,1,0,2,_console;pks,0,,run;directed-pks-study,2,test_bunny_hop_fixes.py;test_next_ten_patch_stack.py,,False
tools/run_efls_rewire.py,30,Run EFLS Rewire from a Pre-Sapote Lite gene evidence table.,1,0,2,_console;efls,0,,run,0,,,False
tools/run_planned_tree.py,281,Execute an APPROVED GToTree -> IQ-TREE -> sign-off -> (optional) fastANI phylogenomics run.,7,0,1,tree_sanity_check,0,,run,2,test_409_phylo_run_qc.py;test_run_planned_tree.py,,False
tools/sapote_judgment_receipt.py,265,sapote_judgment_receipt.py — write-back artifact that makes gold_completeness verifiable.,7,0,3,_console;_wbio;modeb_structure_gate,0,,,5,test_bunny_hop_fixes.py;test_judgment_receipt_regex.py;test_judgment_receipt_structure_gate.py;test_third_tranche_gate_hardening.py,,False
tools/sapote_md_preflight.py,125,Preflight Markdown before PDF rendering.,7,0,2,_wbio;render_safe,0,,,5,test_gate_wiring_invariant.py;test_md_preflight_wide_tables.py;test_md_to_pdf_contract.py;test_sapote_md_preflight_fallback_nan_case_bc2.py,gate_registry.tsv;md_to_pdf.sh,False
tools/sapote_workflow.py,25,tools/sapote_workflow.py — CLI shim for the mandatory Sapote workflow driver.,0,0,0,,1,mamey/cli.py,workflow,3,test_no_dangling_tool_paths_v97239.py;test_sapote_workflow_driver.py;test_strict_paths_dangling_refs.py,,False
tools/scan_cctt_class_compat.py,116,scan_cctt_class_compat.py — cohort-wide CCTT-trigger vs product-class compatibility scan (N-05/A-04).,5,0,2,_console;source_scans,0,,,0,,,True
tools/scan_marker_census.py,149,Emit a line-addressable census of registry-backed and inline scan markers.,8,0,0,,0,,,0,,,True
tools/scan_registry_parity.py,116,Prove that registry-backed source scans match the literal fallback.,6,0,0,,0,,,1,test_scan_registry_parity_tool_v97407.py,,False
tools/schema_deployed_audit.py,124,schema_deployed_audit.py — reconcile the coded sheets in WORKBOOK_SCHEMA.md against what the,2,0,1,_console,0,,,0,,gate_registry.tsv,False
tools/scope_cluster.py,165,scope_cluster — scope an over-merged antiSMASH region to its TRUE protocluster.,6,0,2,_console;_gbk_shim,0,,,2,test_bgc_reconcile.py;test_scope_cluster.py,,False
tools/seal_sweep.py,225,seal_sweep.py  (candidate patch F10),9,0,1,public_release_audit,0,,,2,test_409_package_path_privacy.py;test_seal_sweep_v97406.py,,False
tools/seed_reference_library.py,195,Seed mamey/data/reference_bgc_library.json from the validated reference set.,5,0,1,_console,0,,,2,test_reference_bgc_structural_validator_v97390.py;test_seed_reference_library_guard_v9_7_115.py,,False
tools/session_checklist.py,218,"Render a session-close checklist from a governed, portable durability root.",6,0,4,_console;_wbio;deliverables_registry;evidence_roots,0,,list,2,test_deliverables_registry_v9_7_391.py;test_recovery_locator_and_durability_root_v97396.py,,False
tools/session_cost_audit.py,236,session_cost_audit.py — where did a chat's tokens actually go?,5,0,0,,0,,,4,test_block_subagent_spawn_whoami_convention_bc2_398.py;test_gate_wiring_invariant.py;test_session_cost_audit_identify_v97395.py;test_session_cost_ledger_identify_convention_bc2_398.py,gate_registry.tsv,False
tools/signoff_check.py,244,"signoff_check.py — the ""would a master's student sign off?"" gate, mechanised.",8,0,0,,1,mamey/cli.py,signoff,3,test_outgroup_gate_parity_v97407.py;test_signoff_check.py;test_signoff_outgroup_parity_portable_v97399.py,gate_registry.tsv;signoff_stop.sh,False
tools/strain_bigscape_report.py,297,strain_bigscape_report.py -- per-strain BiG-SCAPE report as a standard Sapote-Mamey deliverable.,7,0,2,_console;bigscape_namespace,0,,bigscape,3,test_bigscape_namespace_guard.py;test_strain_bigscape_report_class_case_insensitive_bc2_399.py;test_strain_report_and_labels_v9_7_293.py,,False
tools/strict_source_disclosure_audit.py,84,strict_source_disclosure_audit.py — COMPATIBILITY ENTRY POINT. Holds no policy.,1,0,1,public_release_audit,0,,,5,test_figure_repair_specs_v97405.py;test_strict_disclosure_redaction_v97405.py;test_strict_source_disclosure_audit_v97395.py;test_tools_source_cohort_id_guard_v97401.py,gate_registry.tsv,False
tools/sync_version.py,603,sync_version.py — propagate the single source-of-truth version into restated files.,7,0,1,_wbio,0,,,19,test_build_stamp.py;test_build_stamp_consistency.py;test_build_stamp_patch_c1.py;test_docs_currency_stamp_lock_v97402.py,gate_registry.tsv;make_public_tier.sh;release_cut.sh,False
tools/tier_vocabulary.py,167,"tier_vocabulary.py — the single owner of release-tier names, zip labels and aliases.",5,2,1,_console,1,tools/check_tier_parity.py,,2,test_check_tier_parity_docstring_registry_v97395.py;test_tier_vocabulary_v97408.py,make_public_tier.sh,False
tools/topology_scan.py,241,topology_scan.py — detect inverted (non-co-directional) BGC strand-block topology and,9,1,3,_console;_gbk_shim;_wbio,0,,,1,test_cluster_tools_v9753.py,,False
tools/tracked_file_policy.py,113,Single source of truth for the tier tracked-file policy (NC-001/002/003).,4,0,0,,1,tools/check_release_manifest.py,,3,test_make_public_tier_archive_no_clobber_v97401.py;test_tracked_file_policy.py;test_tracked_file_policy_nested_release_artifact_names_bc2.py,make_public_tier.sh,False
tools/tree_bgc_overlay.py,624,Hash-bound Figure Factory consumer for existing MLSA/GToTree IQ-TREE outputs.,25,1,1,figure_policy,0,,,2,test_tree_bgc_overlay.py;test_tree_bgc_overlay_margin_repair_v97403.py,,False
tools/tree_heatmap_panel.py,33,CLI front door for the tree-aligned heatmap panel (mamey.tree_heatmap_panel).,1,0,0,,0,,,1,test_tree_heatmap_panel_v1.py,,False
tools/tree_overlay_figure.py,258,"tree_overlay_figure.py — ONE tree, MANY overlay matrices.",9,1,0,,0,,,1,test_tree_overlay_figure.py,,False
tools/tree_sanity_check.py,195,tree_sanity_check.py — HARD pre-render gate. A tree must PASS this before it is rendered or shown.,11,1,1,_console,3,tools/phylo_place.py;tools/render_clean_tree.py;tools/run_planned_tree.py,ani,11,test_409_phylo_run_qc.py;test_domain_tree.py;test_figure_check_render_gate_v97400.py;test_figure_check_render_wiring_v97401.py,gate_registry.tsv,False
tools/validate_portfolio_config.py,42,Validate and bind a portable multi-strain project configuration to its project_registry.py,1,0,1,portfolio_config,0,,validate,1,test_portable_portfolio_configuration_v97405.py,,False
tools/validate_portfolio_registry.py,29,Validate portable strain privacy and evidence registries without running Mamey.,1,0,2,evidence_registry;privacy_profile,0,,validate,2,test_portable_privacy_and_evidence_registry_v97391.py;test_repo_health_phylo_place_exclude_v97395.py,,False
tools/validate_timing_receipt_parity.py,170,validate_timing_receipt_parity.py — compare timing phases to run_phase_receipts.jsonl.,5,0,1,_console,0,,validate,1,test_validate_timing_receipt_parity.py,,False
tools/verify_release_identity.py,267,verify_release_identity.py — fail-closed release identity + LLM bootstrap freshness gate.,9,0,2,_console;check_release_manifest,0,,,5,test_identity_verify_content.py;test_release_manifest_gate_v97251.py;test_seal01_tier_manifest_membership.py;test_verify_release_identity_tag_build_stamp_bc2.py,gate_registry.tsv;release.sh;release_cut.sh,False
tools/verify_tier_derivation.py,199,verify_tier_derivation.py — assert that a public tier is an exact redaction-view,6,0,3,_console;privacy_profile;redact_public_tier,0,,,3,test_gate_wiring_invariant.py;test_verify_tier_derivation.py;test_verify_tier_derivation_runs_prefix_boundary_bc2.py,gate_registry.tsv;make_public_tier.sh,False
tools/workflow_status.py,212,Workflow status: where each strain sits in the pipeline. Emits a stage-matrix CSV + an SVG progress graphic.,10,0,3,_console;_wbio;dedup_and_guard,0,,workflow,0,,,False
tools/zip_hygiene_allowlist.py,63,zip_hygiene_allowlist.py — a checksum/path-bound allowlist for intentionally-large shipped files. Generic.,3,0,1,_console,1,tools/preflight_zip_hygiene.py,list,2,test_zip_hygiene_allowlist.py;test_zip_hygiene_allowlist_wiring.py,,False
